,fantasy_pts,fg_made,fg_missed,opponent,pass_att,pass_tds,pass_yds,player_id,player_name,player_team,position,rec_recs,rec_tds,rec_yds,result,rush_att,rush_tds,rush_yds,turnovers,twoptm,week,xp_made,year
23274,4.0,0,0,BAL,0,0,0,00-0026901,M.Wallace,PIT,WR,5,0,44,True,0,0,0,0,0,13,0,2012
23275,13.0,0,0,BAL,36,1,276,00-0000865,C.Batch,PIT,,0,0,0,True,0,0,0,1,0,13,0,2012
23276,4.0,0,0,BAL,0,0,0,00-0027685,E.Sanders,PIT,WR,5,0,60,True,0,0,0,1,0,13,0,2012
23277,0.0,0,0,BAL,0,0,0,00-0028841,W.Johnson,PIT,FB,2,0,9,True,0,0,0,0,0,13,0,2012
23278,0.0,0,0,PIT,0,0,0,00-0025460,J.Jones,BAL,WR,1,0,5,False,0,0,0,0,0,13,0,2012
23279,13.0,0,0,PIT,0,0,0,00-0026195,R.Rice,BAL,RB,1,0,5,False,12,1,78,0,0,13,0,2012
23280,0.0,0,0,BAL,0,0,0,00-0028952,D.Butler,PIT,,0,0,0,True,0,0,0,0,0,13,0,2012
23281,3.0,0,0,PIT,0,0,0,00-0029264,B.Pierce,BAL,RB,1,0,5,False,8,0,34,0,0,13,0,2012
23282,4.0,0,0,PIT,0,0,0,00-0022397,V.Leach,BAL,FB,4,0,40,False,0,0,0,0,0,13,0,2012
23283,8.0,2,0,PIT,0,0,0,00-0029597,J.Tucker,BAL,K,0,0,0,False,0,0,0,0,0,13,2,2012
23284,4.0,0,0,BAL,0,0,0,00-0026566,I.Redman,PIT,,0,0,0,True,9,0,43,0,0,13,0,2012
23285,0.0,0,0,BAL,0,0,0,00-0029140,C.Rainey,PIT,,0,0,0,True,0,0,0,0,0,13,0,2012
23286,0.0,0,0,PIT,0,0,0,00-0028061,T.Doss,BAL,WR,0,0,0,False,0,0,0,0,0,13,0,2012
23287,0.0,0,0,BAL,0,0,0,00-0027870,M.Pouncey,PIT,C,0,0,0,True,0,0,0,0,0,13,0,2012
23288,0.0,0,0,CLE,0,0,0,00-0027128,C.Francies,OAK,,0,0,0,False,0,0,0,0,0,13,0,2012
23289,6.0,2,1,OAK,0,0,0,00-0004091,P.Dawson,CLE,K,0,0,0,True,0,0,0,0,0,13,2,2012
23290,5.0,0,0,CLE,0,0,0,00-0026393,M.Reece,OAK,FB,5,0,20,False,7,0,36,0,0,13,0,2012
23291,20.0,0,0,CLE,54,2,351,00-0021429,C.Palmer,OAK,QB,0,0,0,False,1,0,3,1,0,13,0,2012
23292,19.0,0,0,CLE,0,0,0,00-0027135,B.Myers,OAK,TE,14,1,130,False,0,0,0,0,0,13,0,2012
23293,4.0,0,0,CLE,0,0,0,00-0029441,J.Stewart,OAK,FB,1,0,2,False,9,0,46,0,0,13,0,2012
23294,0.0,0,0,CLE,0,0,0,00-0019714,S.Lechler,OAK,P,0,0,0,False,0,0,0,0,0,13,0,2012
23295,15.0,0,0,OAK,36,1,364,00-0029677,B.Weeden,CLE,QB,0,0,0,True,5,0,11,2,0,13,0,2012
23296,15.0,0,0,OAK,0,0,0,00-0029675,T.Richardson,CLE,RB,3,0,23,True,20,1,72,0,0,13,0,2012
23297,3.0,0,0,OAK,0,0,0,00-0027666,M.Hardesty,CLE,,0,0,0,True,5,0,39,0,0,13,0,2012
23298,8.0,0,0,OAK,0,0,0,00-0022943,B.Watson,CLE,TE,6,0,80,True,0,0,0,0,0,13,0,2012
23299,4.0,0,0,CLE,0,0,0,00-0026983,D.Heyward-Bey,OAK,WR,4,0,40,False,0,0,0,0,0,13,0,2012
23300,3.0,0,0,CLE,0,0,0,00-0028086,D.Moore,OAK,WR,2,0,31,False,0,0,0,0,0,13,0,2012
23301,3.0,0,0,OAK,0,0,0,00-0028040,J.Cameron,CLE,TE,2,0,30,True,0,0,0,0,0,13,0,2012
23302,0.0,0,0,OAK,0,0,0,00-0023176,J.Cribbs,CLE,WR,0,0,0,True,0,0,0,0,0,13,0,2012
23303,4.0,0,0,OAK,0,0,0,00-0027997,G.Little,CLE,WR,4,0,48,True,0,0,0,0,0,13,0,2012
23304,0.0,0,0,OAK,0,0,0,00-0023642,R.Hodges,CLE,,0,0,0,True,0,0,0,0,0,13,0,2012
23305,3.0,1,1,CLE,0,0,0,00-0019646,S.Janikowski,OAK,K,0,0,0,False,0,0,0,0,0,13,2,2012
23306,0.0,0,0,CLE,0,0,0,00-0023487,K.Barnes,OAK,T,0,0,0,False,0,0,0,0,0,13,0,2012
23307,0.0,0,0,CLE,0,0,0,00-0028119,R.Gordon,OAK,TE,0,0,0,False,0,0,0,0,0,13,0,2012
23308,0.0,0,0,OAK,0,0,0,00-0023506,A.Smith,CLE,TE,1,0,1,True,0,0,0,0,0,13,0,2012
23309,6.0,0,0,OAK,0,0,0,00-0027026,M.Massaquoi,CLE,,2,0,60,True,0,0,0,0,0,13,0,2012
23310,0.0,0,0,OAK,0,0,0,00-0029269,T.Benjamin,CLE,WR,1,0,6,True,0,0,0,0,0,13,0,2012
23311,15.0,0,0,CLE,0,0,0,00-0029129,R.Streater,OAK,WR,3,1,96,False,0,0,0,0,0,13,0,2012
23312,0.0,0,0,CLE,0,0,0,00-0024297,D.Hagan,OAK,,1,0,6,False,0,0,0,0,0,13,0,2012
23313,0.0,0,0,SD,0,0,0,00-0027057,B.Tate,CIN,WR,0,0,0,True,0,0,0,0,0,13,0,2012
23314,5.0,2,1,CIN,0,0,0,00-0023096,N.Novak,SD,K,0,0,0,False,0,0,0,0,0,13,1,2012
23315,14.0,0,0,SD,39,1,211,00-0027973,A.Dalton,CIN,QB,0,0,0,True,4,1,5,2,0,13,0,2012
23316,8.0,0,0,SD,0,0,0,00-0027942,A.Green,CIN,WR,9,0,85,True,0,0,0,0,0,13,0,2012
23317,12.0,0,0,SD,0,0,0,00-0025860,B.Green-Ellis,CIN,RB,4,0,14,True,25,0,118,0,0,13,0,2012
23318,4.0,0,0,SD,0,0,0,00-0027918,A.Hawkins,CIN,WR,5,0,47,True,0,0,0,0,0,13,0,2012
23319,1.0,0,0,SD,0,0,0,00-0028105,R.Whalen,CIN,WR,1,0,10,True,0,0,0,0,0,13,0,2012
23320,0.0,0,0,SD,0,0,0,00-0025439,B.Leonard,CIN,RB,0,0,0,True,1,0,1,0,0,13,0,2012
23321,7.0,0,0,SD,0,0,0,00-0027873,J.Gresham,CIN,TE,4,1,35,True,0,0,0,1,0,13,0,2012
23322,0.0,0,0,CIN,0,0,0,00-0025521,A.Barnes,SD,LB,0,0,0,False,0,0,0,0,0,13,0,2012
23323,8.0,2,0,SD,0,0,0,00-0023482,M.Nugent,CIN,K,0,0,0,True,0,0,0,0,0,13,2,2012
23324,9.0,0,0,CIN,48,0,280,00-0022942,P.Rivers,SD,QB,0,0,0,False,2,0,20,2,0,13,0,2012
23325,4.0,0,0,CIN,0,0,0,00-0027864,R.Mathews,SD,RB,3,0,25,False,9,0,26,0,0,13,0,2012
23326,6.0,0,0,CIN,0,0,0,00-0022414,M.Floyd,SD,WR,4,0,61,False,0,0,0,0,0,13,0,2012
23327,1.0,0,0,CIN,0,0,0,00-0025524,L.McClain,SD,FB,3,0,16,False,0,0,0,0,0,13,0,2012
23328,4.0,0,0,CIN,0,0,0,00-0021547,A.Gates,SD,TE,6,0,49,False,0,0,0,0,0,13,0,2012
23329,2.0,0,0,CIN,0,0,0,00-0023437,R.Brown,SD,RB,4,0,27,False,0,0,0,0,0,13,0,2012
23330,10.0,0,0,CIN,0,0,0,00-0027912,D.Alexander,SD,WR,6,0,102,False,0,0,0,0,0,13,0,2012
23331,0.0,0,0,CIN,0,0,0,00-0021236,R.McMichael,SD,,0,0,0,False,0,0,0,0,0,13,0,2012
23332,0.0,0,0,CIN,0,0,0,00-0022017,M.Scifres,SD,P,0,0,0,False,0,0,0,0,0,13,0,2012
23333,0.0,0,0,SD,0,0,0,00-0024270,A.Whitworth,CIN,T,0,0,0,True,0,0,0,0,0,13,0,2012
23334,0.0,0,0,SD,0,0,0,00-0027103,K.Huber,CIN,P,0,0,0,True,0,0,0,0,0,13,0,2012
23335,0.0,0,0,CIN,0,0,0,00-0029457,M.Harris,SD,T,0,0,0,False,0,0,0,0,0,13,0,2012
23336,0.0,0,0,SD,0,0,0,00-0023441,A.Jones,CIN,CB,0,0,0,True,0,0,0,0,0,13,0,2012
23337,0.0,0,0,SD,0,0,0,00-0023920,D.Roland,CIN,,0,0,0,True,0,0,0,0,0,13,0,2012
23338,8.0,1,0,PHI,0,0,0,00-0028660,D.Bailey,DAL,K,0,0,0,True,0,0,0,0,0,13,5,2012
23339,14.0,0,0,DAL,34,1,251,00-0029567,N.Foles,PHI,QB,0,0,0,False,0,0,0,0,0,13,0,2012
23340,27.0,0,0,DAL,0,0,0,00-0029429,B.Brown,PHI,RB,4,0,14,False,24,2,169,1,0,13,0,2012
23341,7.0,0,0,DAL,0,0,0,00-0025549,B.Celek,PHI,TE,7,0,73,False,0,0,0,0,0,13,0,2012
23342,1.0,0,0,PHI,0,0,0,00-0028114,D.Harris,DAL,WR,1,0,11,True,0,0,0,0,0,13,0,2012
23343,0.0,0,0,DAL,0,0,0,00-0021488,M.McBriar,PHI,P,0,0,0,False,0,0,0,0,0,13,0,2012
23344,15.0,0,0,PHI,0,0,0,00-0028009,D.Murray,DAL,RB,4,0,19,True,23,1,83,0,0,13,0,2012
23345,25.0,0,0,PHI,27,3,303,00-0021678,T.Romo,DAL,QB,0,0,0,True,3,0,14,0,0,13,0,2012
23346,0.0,0,0,PHI,0,0,0,00-0011626,B.Moorman,DAL,P,0,0,0,True,0,0,0,0,0,13,0,2012
23347,1.0,0,0,DAL,0,0,0,00-0029435,D.Johnson,PHI,WR,1,0,13,False,0,0,0,0,0,13,0,2012
23348,9.0,2,0,DAL,0,0,0,00-0028058,A.Henery,PHI,K,0,0,0,False,0,0,0,0,0,13,3,2012
23349,0.0,0,0,PHI,0,0,0,00-0026780,K.Ogletree,DAL,WR,1,0,8,True,0,0,0,0,0,13,0,2012
23350,2.0,0,0,PHI,0,0,0,00-0026162,F.Jones,DAL,RB,0,0,0,True,7,0,26,0,0,13,0,2012
23351,10.0,0,0,PHI,0,0,0,00-0022127,J.Witten,DAL,TE,6,0,108,True,0,0,0,0,0,13,0,2012
23352,1.0,0,0,PHI,0,0,0,00-0029000,C.Beasley,DAL,WR,1,0,13,True,0,0,0,0,0,13,0,2012
23353,0.0,0,0,PHI,0,0,0,00-0026390,M.Bernadeau,DAL,G,0,0,0,True,0,0,0,0,0,13,0,2012
23354,0.0,0,0,PHI,0,0,0,00-0027139,J.Phillips,DAL,TE,1,0,0,True,0,0,0,0,0,13,0,2012
23355,0.0,0,0,PHI,0,0,0,00-0024266,R.Cook,DAL,C,0,0,0,True,0,0,0,0,0,13,0,2012
23356,1.0,0,0,DAL,0,0,0,00-0028087,D.Lewis,PHI,RB,0,0,0,False,2,0,14,0,0,13,0,2012
23357,3.0,0,0,DAL,0,0,0,00-0026995,J.Maclin,PHI,WR,3,0,38,False,0,0,0,0,0,13,0,2012
23358,0.0,0,0,DAL,0,0,0,00-0028178,S.Havili,PHI,FB,0,0,0,False,0,0,0,0,0,13,0,2012
23359,0.0,0,0,PHI,0,0,0,00-0025509,D.Free,DAL,T,0,0,0,True,0,0,0,0,0,13,0,2012
23360,21.0,0,0,PHI,0,0,0,00-0027902,D.Bryant,DAL,WR,6,2,98,True,0,0,0,0,0,13,0,2012
23361,10.0,0,0,PHI,0,0,0,00-0023921,M.Austin,DAL,WR,2,1,46,True,0,0,0,0,0,13,0,2012
23362,7.0,0,0,DAL,0,0,0,00-0024324,J.Avant,PHI,WR,4,0,79,False,0,0,0,0,0,13,0,2012
23363,0.0,0,0,DAL,0,0,0,00-0027725,C.Harbor,PHI,TE,1,0,3,False,0,0,0,0,0,13,0,2012
23364,0.0,0,0,PHI,0,0,0,00-0026839,J.Parnell,DAL,T,0,0,0,True,0,0,0,0,0,13,0,2012
23365,0.0,0,0,DAL,0,0,0,00-0026370,K.Dunlap,PHI,T,0,0,0,False,0,0,0,0,0,13,0,2012
23366,0.0,0,0,WAS,0,0,0,00-0019778,L.Tynes,NYG,,0,0,0,False,0,0,0,0,0,13,0,2012
23367,17.0,0,0,NYG,21,1,163,00-0029665,R.Griffin,WAS,QB,0,0,0,True,5,0,72,0,0,13,0,2012
23368,1.0,0,0,NYG,0,0,0,00-0027215,L.Paulsen,WAS,TE,1,0,11,True,0,0,0,0,0,13,0,2012
23369,10.0,0,0,NYG,0,0,0,00-0029141,A.Morris,WAS,RB,0,0,0,True,22,0,124,1,0,13,0,2012
23370,0.0,0,0,NYG,0,0,0,00-0024515,S.Rocca,WAS,P,0,0,0,True,0,0,0,0,0,13,0,2012
23371,1.0,0,0,WAS,0,0,0,00-0029262,R.Randle,NYG,WR,1,0,13,False,0,0,0,0,0,13,0,2012
23372,1.0,0,0,WAS,0,0,0,00-0026931,B.Pascoe,NYG,TE,1,0,16,False,0,0,0,0,0,13,0,2012
23373,15.0,0,0,WAS,33,1,280,00-0022803,E.Manning,NYG,QB,0,0,0,False,1,0,5,0,0,13,0,2012
23374,11.0,0,0,WAS,0,0,0,00-0025637,A.Bradshaw,NYG,RB,2,0,13,False,24,0,103,0,0,13,0,2012
23375,0.0,0,0,WAS,0,0,0,00-0028021,J.Jernigan,NYG,WR,1,0,9,False,0,0,0,0,0,13,0,2012
23376,14.0,0,0,WAS,0,0,0,00-0026201,M.Bennett,NYG,TE,5,1,82,False,0,0,0,0,0,13,0,2012
23377,0.0,0,0,WAS,0,0,0,00-0029251,D.Wilson,NYG,RB,0,0,0,False,4,0,9,0,0,13,0,2012
23378,0.0,0,0,WAS,0,0,0,00-0022855,S.Locklear,NYG,G,0,0,0,False,0,0,0,0,0,13,0,2012
23379,10.0,0,0,WAS,0,0,0,00-0027265,V.Cruz,NYG,WR,5,0,104,False,0,0,0,0,0,13,0,2012
23380,1.0,0,0,NYG,0,0,0,00-0026314,J.Morgan,WAS,WR,2,0,17,True,0,0,0,0,0,13,0,2012
23381,5.0,1,0,NYG,0,0,0,00-0028787,K.Forbath,WAS,K,0,0,0,True,0,0,0,0,0,13,2,2012
23382,4.0,0,0,WAS,0,0,0,00-0027005,H.Nicks,NYG,WR,5,0,43,False,0,0,0,0,0,13,0,2012
23383,1.0,0,0,NYG,0,0,0,00-0026852,D.Young,WAS,FB,1,0,15,True,2,0,8,0,0,13,0,2012
23384,0.0,0,0,NYG,0,0,0,00-0020494,S.Moss,WAS,WR,0,0,0,True,1,0,0,0,0,13,0,2012
23385,0.0,0,0,WAS,0,0,0,00-0026029,K.Lumpkin,NYG,,0,0,0,False,0,0,0,0,0,13,0,2012
23386,0.0,0,0,WAS,0,0,0,00-0027264,J.Cordle,NYG,C,0,0,0,False,0,0,0,0,0,13,0,2012
23387,0.0,0,0,WAS,0,0,0,00-0024110,S.Weatherford,NYG,P,0,0,0,False,0,0,0,0,0,13,0,2012
23388,0.0,0,0,NYG,0,0,0,00-0027618,B.Banks,WAS,,0,0,0,True,0,0,0,0,0,13,0,2012
23389,0.0,0,0,NYG,0,0,0,00-0028115,E.Royster,WAS,RB,0,0,0,True,1,0,3,0,0,13,0,2012
23390,1.0,0,0,NYG,0,0,0,00-0028017,L.Hankerson,WAS,WR,1,0,14,True,0,0,0,0,0,13,0,2012
23391,0.0,0,0,WAS,0,0,0,00-0027036,W.Beatty,NYG,T,0,0,0,False,0,0,0,0,0,13,0,2012
23392,0.0,0,0,OAK,0,0,0,00-0027606,T.Holliday,DEN,WR,0,0,0,True,0,0,0,0,0,14,0,2012
23393,1.0,0,0,DEN,0,0,0,00-0019646,S.Janikowski,OAK,K,0,0,0,False,0,0,0,0,0,14,1,2012
23394,9.0,0,0,OAK,0,0,0,00-0023630,J.Dreessen,DEN,TE,5,1,30,True,0,0,0,0,0,14,0,2012
23395,13.0,0,0,OAK,36,1,310,00-0010346,P.Manning,DEN,QB,0,0,0,True,3,0,-3,1,0,14,0,2012
23396,21.0,0,0,OAK,0,0,0,00-0026988,K.Moreno,DEN,RB,4,0,48,True,32,1,119,0,0,14,0,2012
23397,8.0,0,0,OAK,0,0,0,00-0027874,D.Thomas,DEN,WR,5,0,83,True,0,0,0,0,0,14,0,2012
23398,8.0,0,0,OAK,0,0,0,00-0027690,E.Decker,DEN,WR,8,0,88,True,0,0,0,0,0,14,0,2012
23399,2.0,0,0,OAK,0,0,0,00-0029683,R.Hillman,DEN,RB,0,0,0,True,4,0,24,0,0,14,0,2012
23400,2.0,0,0,OAK,0,0,0,00-0026267,J.Tamme,DEN,TE,2,0,24,True,0,0,0,0,0,14,0,2012
23401,14.0,4,0,OAK,0,0,0,00-0023853,M.Prater,DEN,K,0,0,0,True,0,0,0,0,0,14,2,2012
23402,12.0,0,0,DEN,0,0,0,00-0026144,D.McFadden,OAK,RB,2,1,12,False,11,0,52,0,0,14,0,2012
23403,0.0,0,0,DEN,0,0,0,00-0019714,S.Lechler,OAK,P,0,0,0,False,0,0,0,0,0,14,0,2012
23404,0.0,0,0,DEN,0,0,0,00-0027080,M.Goodson,OAK,RB,0,0,0,False,0,0,0,0,0,14,0,2012
23405,10.0,0,0,DEN,0,0,0,00-0029129,R.Streater,OAK,WR,4,0,100,False,0,0,0,0,0,14,0,2012
23406,0.0,0,0,DEN,0,0,0,00-0027135,B.Myers,OAK,TE,1,0,7,False,0,0,0,0,0,14,0,2012
23407,4.0,0,0,DEN,0,0,0,00-0028086,D.Moore,OAK,WR,4,0,43,False,0,0,0,0,0,14,0,2012
23408,1.0,0,0,OAK,0,0,0,00-0026237,A.Caldwell,DEN,WR,1,0,18,True,0,0,0,0,0,14,0,2012
23409,1.0,0,0,OAK,0,0,0,00-0024756,M.Willis,DEN,,1,0,19,True,0,0,0,0,0,14,0,2012
23410,0.0,0,0,DEN,0,0,0,00-0023846,M.Brisiel,OAK,G,0,0,0,False,0,0,0,0,0,14,0,2012
23411,1.0,0,0,DEN,0,0,0,00-0026393,M.Reece,OAK,FB,1,0,5,False,4,0,10,0,0,14,0,2012
23412,0.0,0,0,OAK,0,0,0,00-0026516,B.Colquitt,DEN,P,0,0,0,True,0,0,0,0,0,14,0,2012
23413,0.0,0,0,DEN,0,0,0,00-0023487,K.Barnes,OAK,T,0,0,0,False,0,0,0,0,0,14,0,2012
23414,0.0,0,0,OAK,0,0,0,00-0023287,J.Leonhard,DEN,FS,0,0,0,True,0,0,0,0,0,14,0,2012
23415,0.0,0,0,OAK,0,0,0,00-0028142,V.Green,DEN,TE,0,0,0,True,0,0,0,0,0,14,0,2012
23416,0.0,0,0,OAK,0,0,0,00-0029563,O.Bolden,DEN,CB,0,0,0,True,0,0,0,0,0,14,0,2012
23417,0.0,0,0,DEN,0,0,0,00-0028179,D.Ausberry,OAK,TE,0,0,0,False,0,0,0,0,0,14,0,2012
23418,2.0,0,0,DEN,0,0,0,00-0029702,J.Criner,OAK,WR,2,0,24,False,0,0,0,0,0,14,0,2012
23419,4.0,0,0,WAS,0,0,0,00-0029597,J.Tucker,BAL,K,0,0,0,False,0,0,0,0,0,14,4,2012
23420,16.0,0,0,BAL,0,0,0,00-0029141,A.Morris,WAS,RB,0,0,0,True,23,1,122,1,0,14,0,2012
23421,14.0,0,0,BAL,0,0,0,00-0026345,P.Garcon,WAS,WR,5,1,87,True,1,0,2,0,0,14,0,2012
23422,16.0,0,0,BAL,26,1,246,00-0029665,R.Griffin,WAS,QB,0,0,0,True,7,0,34,0,0,14,0,2012
23423,1.0,0,0,BAL,0,0,0,00-0028115,E.Royster,WAS,RB,0,0,0,True,3,0,11,0,0,14,0,2012
23424,6.0,0,0,BAL,0,0,0,00-0028017,L.Hankerson,WAS,WR,4,0,67,True,1,0,3,0,0,14,0,2012
23425,9.0,0,0,BAL,0,0,0,00-0026314,J.Morgan,WAS,WR,3,1,30,True,0,0,0,0,0,14,0,2012
23426,11.0,3,0,BAL,0,0,0,00-0028787,K.Forbath,WAS,K,0,0,0,True,0,0,0,0,0,14,2,2012
23427,0.0,0,0,WAS,0,0,0,00-0025460,J.Jones,BAL,WR,0,0,0,False,0,0,0,0,0,14,0,2012
23428,19.0,0,0,WAS,0,0,0,00-0026195,R.Rice,BAL,RB,3,0,15,False,20,1,121,0,0,14,0,2012
23429,6.0,0,0,WAS,0,0,0,00-0029264,B.Pierce,BAL,RB,2,0,11,False,8,0,53,0,0,14,0,2012
23430,19.0,0,0,WAS,0,0,0,00-0022084,A.Boldin,BAL,WR,3,2,78,False,0,0,0,0,0,14,0,2012
23431,15.0,0,0,WAS,21,3,182,00-0026158,J.Flacco,BAL,QB,0,0,0,False,5,0,9,2,0,14,0,2012
23432,5.0,0,0,BAL,0,0,0,00-0020494,S.Moss,WAS,WR,3,0,52,True,0,0,0,0,0,14,0,2012
23433,2.0,0,0,WAS,0,0,0,00-0027996,T.Smith,BAL,WR,1,0,21,False,0,0,0,0,0,14,0,2012
23434,10.0,0,0,WAS,0,0,0,00-0027714,D.Pitta,BAL,TE,5,1,46,False,0,0,0,0,0,14,0,2012
23435,0.0,0,0,BAL,0,0,0,00-0028996,R.Crawford,WAS,CB,0,0,0,True,0,0,0,0,0,14,0,2012
23436,0.0,0,0,BAL,0,0,0,00-0024515,S.Rocca,WAS,P,0,0,0,True,0,0,0,0,0,14,0,2012
23437,1.0,0,0,WAS,0,0,0,00-0022397,V.Leach,BAL,FB,2,0,11,False,2,0,3,0,0,14,0,2012
23438,2.0,0,0,BAL,0,0,0,00-0026852,D.Young,WAS,FB,1,0,28,True,0,0,0,0,0,14,0,2012
23439,0.0,0,0,BAL,0,0,0,00-0027215,L.Paulsen,WAS,TE,1,0,8,True,0,0,0,0,0,14,0,2012
23440,0.0,0,0,WAS,0,0,0,00-0023679,B.Bajema,BAL,,0,0,0,False,0,0,0,0,0,14,0,2012
23441,0.0,0,0,WAS,0,0,0,00-0028061,T.Doss,BAL,WR,0,0,0,False,0,0,0,0,0,14,0,2012
23442,7.0,0,0,BAL,2,1,26,00-0029604,K.Cousins,WAS,QB,0,0,0,True,0,0,0,0,1,14,0,2012
23443,12.0,3,0,KC,0,0,0,00-0004091,P.Dawson,CLE,K,0,0,0,True,0,0,0,0,0,14,3,2012
23444,22.0,0,0,CLE,0,0,0,00-0026213,J.Charles,KC,RB,1,0,0,False,18,1,165,0,0,14,0,2012
23445,-1.0,0,1,CLE,0,0,0,00-0026968,R.Succop,KC,K,0,0,0,False,0,0,0,0,0,14,1,2012
23446,1.0,0,0,KC,0,0,0,00-0023176,J.Cribbs,CLE,WR,0,0,0,True,2,0,15,0,0,14,0,2012
23447,9.0,0,0,KC,30,0,217,00-0029677,B.Weeden,CLE,QB,0,0,0,True,1,0,15,0,0,14,0,2012
23448,16.0,0,0,KC,0,0,0,00-0029675,T.Richardson,CLE,RB,1,0,9,True,18,2,42,0,0,14,0,2012
23449,0.0,0,0,KC,0,0,0,00-0026997,A.Mack,CLE,C,0,0,0,True,0,0,0,0,0,14,0,2012
23450,8.0,0,0,KC,0,0,0,00-0029664,J.Gordon,CLE,WR,8,0,86,True,0,0,0,0,0,14,0,2012
23451,0.0,0,0,KC,0,0,0,00-0023642,R.Hodges,CLE,,0,0,0,True,0,0,0,0,0,14,0,2012
23452,4.0,0,0,CLE,22,0,159,00-0025409,B.Quinn,KC,QB,0,0,0,False,1,0,4,1,0,14,0,2012
23453,7.0,0,0,CLE,0,0,0,00-0025410,D.Bowe,KC,WR,2,0,70,False,0,0,0,0,0,14,0,2012
23454,1.0,0,0,CLE,0,0,0,00-0026367,P.Hillis,KC,RB,1,0,6,False,5,0,11,0,0,14,0,2012
23455,0.0,0,0,CLE,0,0,0,00-0027567,S.Maneri,KC,,0,0,0,False,0,0,0,0,0,14,0,2012
23456,1.0,0,0,CLE,0,0,0,00-0027695,T.Moeaki,KC,,1,0,10,False,0,0,0,0,0,14,0,2012
23457,0.0,0,0,CLE,0,0,0,00-0020389,R.Hochstein,KC,,0,0,0,False,0,0,0,0,0,14,0,2012
23458,7.0,0,0,KC,0,0,0,00-0027997,G.Little,CLE,WR,4,0,69,True,1,0,17,0,0,14,0,2012
23459,0.0,0,0,KC,0,0,0,00-0027026,M.Massaquoi,CLE,,0,0,0,True,0,0,0,0,0,14,0,2012
23460,4.0,0,0,KC,0,0,0,00-0022943,B.Watson,CLE,TE,3,0,43,True,0,0,0,0,0,14,0,2012
23461,2.0,0,0,CLE,0,0,0,00-0028417,J.Newsome,KC,,1,0,25,False,0,0,0,0,0,14,0,2012
23462,1.0,0,0,KC,0,0,0,00-0029269,T.Benjamin,CLE,WR,0,0,0,True,1,0,15,0,0,14,0,2012
23463,0.0,0,0,CLE,0,0,0,00-0023534,D.Colquitt,KC,P,0,0,0,False,0,0,0,0,0,14,0,2012
23464,0.0,0,0,CLE,0,0,0,00-0027651,D.McCluster,KC,WR,1,0,8,False,1,0,0,0,0,14,0,2012
23465,0.0,0,0,CLE,0,0,0,00-0028202,S.Draughn,KC,,1,0,8,False,1,0,0,0,0,14,0,2012
23466,5.0,0,0,KC,0,0,0,00-0027666,M.Hardesty,CLE,,0,0,0,True,10,0,52,0,0,14,0,2012
23467,0.0,0,0,CLE,0,0,0,00-0026155,B.Albert,KC,T,0,0,0,False,0,0,0,0,0,14,0,2012
23468,1.0,0,0,KC,0,0,0,00-0028040,J.Cameron,CLE,TE,1,0,10,True,0,0,0,0,0,14,0,2012
23469,0.0,0,0,KC,0,0,0,00-0027694,S.Lauvao,CLE,G,0,0,0,True,0,0,0,0,0,14,0,2012
23470,-1.0,0,0,KC,0,0,0,00-0027688,C.McCoy,CLE,QB,0,0,0,True,2,0,-2,0,0,14,0,2012
23471,10.0,2,0,PIT,0,0,0,00-0023096,N.Novak,SD,K,0,0,0,True,0,0,0,0,0,14,4,2012
23472,22.0,0,0,SD,42,3,285,00-0022924,B.Roethlisberger,PIT,QB,0,0,0,False,5,0,31,2,0,14,0,2012
23473,23.0,0,0,SD,0,0,0,00-0026901,M.Wallace,PIT,WR,7,2,112,False,1,0,0,0,0,14,0,2012
23474,4.0,0,0,SD,0,0,0,00-0027786,J.Dwyer,PIT,RB,3,0,18,False,8,0,32,0,0,14,0,2012
23475,0.0,0,0,SD,0,0,0,00-0028952,D.Butler,PIT,,0,0,0,False,0,0,0,0,0,14,0,2012
23476,6.0,0,0,PIT,0,0,0,00-0023968,M.Spurlock,SD,WR,7,0,64,True,0,0,0,0,0,14,0,2012
23477,6.0,0,0,PIT,0,0,0,00-0027864,R.Mathews,SD,RB,0,0,0,True,25,0,65,0,0,14,0,2012
23478,20.0,0,0,PIT,41,3,200,00-0022942,P.Rivers,SD,QB,0,0,0,True,3,0,3,0,0,14,0,2012
23479,3.0,0,0,PIT,0,0,0,00-0021547,A.Gates,SD,TE,3,0,31,True,0,0,0,0,0,14,0,2012
23480,1.0,0,0,PIT,0,0,0,00-0023437,R.Brown,SD,RB,1,0,7,True,2,0,17,0,0,14,0,2012
23481,0.0,0,0,PIT,0,0,0,00-0022017,M.Scifres,SD,P,0,0,0,True,0,0,0,0,0,14,0,2012
23482,9.0,0,0,SD,0,0,0,00-0027793,A.Brown,PIT,WR,4,1,35,False,0,0,0,0,0,14,0,2012
23483,0.0,0,0,SD,0,0,0,00-0026566,I.Redman,PIT,,0,0,0,False,2,0,0,0,0,14,0,2012
23484,0.0,0,0,SD,0,0,0,00-0029140,C.Rainey,PIT,,0,0,0,False,1,0,6,0,0,14,0,2012
23485,0.0,0,0,SD,0,0,0,00-0024193,W.Colon,PIT,G,0,0,0,False,0,0,0,0,0,14,0,2012
23486,1.0,0,0,SD,0,0,0,00-0019642,P.Burress,PIT,WR,1,0,18,False,0,0,0,0,0,14,0,2012
